teddy bear	4
teen	4
teenager	4
teeth	4
telemarket	0
telephone	4
telephone book	4
telephone booth	4
telescope	0
televise	2
television program	0
television show	0
television studio	4
tell a story	2
tell joke	2
tell lies	1
tell many people about something	2
tell the truth	1
tell time	0
teller	0
telling	0
temple	4
tennis ball	4
tennis courts	4
tenor	4
tension	0
tent	4
terminal	4
terrace	4
terraced house	4
territorial	0
terror	0
terrorist	4
test	4
test knowledge	0
test the car	1
test your strength	2
texa	4
text	4
text books	4
textbooks	4
textile	4
thanks	2
the Alps	0
the Gulf of Mexico	4
the Mediterranean Sea	4
the Middle East	0
the backseat of a car	4
the belly of a whale	4
the bottom of the sea	4
the corner of two streets	4
the end of a line	4
the night sky	4
the ocean bottom	4
the person to laugh	1
the repair shop	4
the suface of the moon	4
the top of a mountain	4
theater	4
theater hall	4
theater seats	4
theatre	4
theme park	0
thermometer	4
thermonuclear war	1
thief	4
thieves	0
thin	4
think	2
think critically	2
think hard	0
think logically	0
think rationally	4
thinkers	0
thirst	0
thirsty	0
thorns	0
thoroughfare	4
thought	2
thread	0
threatened	0
thrill	0
throw	1
throw a frisbee	1
throw a party	1
throw balls	2
throw it away	0
thrown	0
thumbtack	4
thunderstorm	0
tick	4
ticket	4
ticket booth	4
ticket office	4
ticket slot	0
tickle	2
tie	4
tie knots	1
tie shoelaces	2
tie shoes	2
tiger	4
tile	4
time	2
time and money	0
time race	1
timers	4
tin	4
tip	0
tire	2
tire iron	0
tire pump	0
tired feet	4
tired legs	1
tired persons	4
tiredness	2
tissue	4
title	4
to be introduced	0
toaster	4
tobacco	4
tobacco smoke	1
today	0
toddler	0
toe	4
tofu	4
toilet	4
toilet paper	4
token	4
toll highway	4
toll road	4
tomato	4
tongue	0
tool	4
tool box	4
tooth	4
toothbrush	4
toothpick	4
top	4
top of a house	0
topic	0
torch	4
tornado	4
tortilla	4
tortoise	4
touch	1
tough	1
tourists	4
tourniquet	4
towel	4
towel bars	4
towel rack	4
tower	4
town	4
town centres	0
toy	2
toy ball	4
toy balloons	4
toy car	4
toy marble	4
toy soldier	4
toy store	4
toyota	4
tracks	4
tractor	4
trade	1
trade baseball cards	1
tradition	0
traffic	4
traffic jam	0
traffic light	4
trailer	4
train	2
train dogs	1
train ride	1
train station	4
train ticket	4
tranquility	0
transit	0
translators	1
translucent	0
transmit disease	0
transparent	0
transport	2
transport goods	0
transport of vehicles	0
transportation device	4
trap	4
trash	4
trash can	4
trash receptacle	4
trashcan	4
travel	2
travel by car	1
travel on water	1
tray	0
treadmills	4
treasure	0
treat	1
tree	4
trial	0
triangle	4
trick	1
trim	0
trip	2
trip and fall	1
troll	4
trombone	4
troop	0
trophy	4
tropical	4
tropical forests	4
trouble	4
trousers	4
trout	4
truck	4
trumpet	4
trunk	4
trust	0
try	1
try clothes	0
try win	1
tuba	4
tube	0
tuna	4
tune	0
tuning fork	0
tunnel	4
turn	2
turn a key	0
turn a screw	0
turn cars	0
turn off engine	0
turn off the alarm clock	0
turn on a computer	1
turn on a television	1
turn on ignition	0
turn on lights	2
turn on radio	1
turn on tv	2
turn pages	2
turn water	4
turnpike	4
turnstiles	4
turtle	4
turtle shell	0
tweed	4
twigs	0
twin	0
twist an ankle	0
twister	4
two	4
two arms	0
two ears	0
two eyes	0
two hands	0
two legs	0
two wheels	0
type	2
type of animal	4
type on keyboards	2
typewriter	4
u	0
ufo	4
ugly	0
umbrella	4
uncertainty	0
uncle	4
underground	4
underground areas	4
understand	2
understand better	0
understand the problem	0
understand the world	0
understood	0
underwear	4
undress	0
unemployed	0
unhappy	0
unicorn	4
union	0
unique	0
universe	4
university students	4
unpredictable	0
unreliable	0
upright piano	4
upset	3
urban area	4
urine	2
us	0
use	4
use Word	1
use a VCR	2
use a bathroom	1
use a fork	3
use a knife	0
use a pencil	1
use a phone	2
use a television	2
use a ticket	0
use calculators	2
use credit cards	1
use electricity	0
use energy	2
use fuel	0
use gas	0
use guns	1
use imagination	1
use ink	0
use money	2
use paper	0
use soap	4
use soap and water	0
use telephones	1
use the Internet	1
use the brake	0
use toilets	0
use water	4
use weapons	0
use your brain	1
use your eyes	1
use your fingers	0
use your legs	0
use your mind	3
use your muscles	1
useless	1
uses a car	0
usher	4
utah	4
utensil	4
vacate	2
vaccine	0
vaccuum	4
vacuum	2
vacuum cleaner	0
vacuum the floor	1
vagina	4
valley	4
valuable	0
value	1
van	4
vanity	0
vase	4
vegetable garden	4
vegetarian	0
vegetate	4
vehicle	4
vehicle bombs	4
velvet	4
vending machine	4
vendor	4
venereal disease	0
vent	0
verb	4
vermont	4
vessel	4
vet	4
veterinarian	4
vibrate	4
vibrating air	0
vice	4
victory	1
video games	4
video tape	4
view	0
view a film at home	2
view a video	2
village	4
vine	4
vinegar	0
vinyl	4
viola	4
violence	2
violent	2
violin	4
violinists	0
virtue	4
virus	0
vision	0
visit	0
visit a doctor	0
visit an art gallery	2
visit friends	1
visit museums	2
visit other countries	2
visit relatives	1
visitor	0
visual	0
vodka	4
voice	2
voice opinions	2
volcano	4
volume	4
vomit	1
vote	4
voter	0
vulture	0
wage war	2
wage-slave	4
wage-slavery	0
wagon	4
wait	2
wait for a bus	1
wait in line	2
wait patiently	1
wait tables	2
wait your turn	2
waiter	4
waiting room	4
waitress	4
wake	1
waking in the morning	2
walk	2
walk a dog	2
walk around a lake	2
walk away	1
walk in the rain	2
walk the beach	3
walk to work	1
walk up the street	1
walk-in closet	0
walks along the beach	0
wall	4
wall in his house	4
wall-hanging	0
wallet	4
wallpaper	4
wank	1
want	2
want to learn	0
war	2
wardrobe	4
warehouse	4
warm	2
warm a heart	0
warm a room	0
warm blood	0
warmth	0
warts	0
wash	2
wash a dog	1
wash and wear fabric	4
wash clothes	2
wash dirt from between your toes	1
wash dishes	2
wash face	1
wash hands	2
wash windows	4
wash your body	1
washcloth	4
washing hair	2
washing machine	4
wasp	0
waste	0
waste bin	4
waste time	2
watch	2
watch TV	2
watch a film	2
watch a musician perform	2
watch a show	1
watch a television show	2
watch a tv show	2
watch a video	0
watch baseball	1
watch cartoons	1
watch for cars	0
watch movies	2
watch performers	0
watch sport	1
watch television	2
watch the evening news	2
watch the news	0
water	4
water a garden	1
water flowers	1
water fun	0
water glass	4
water lawns	1
water plants	1
water ski	1
water sport	0
water to splash	0
waterfalls	4
wave	4
wave clip	0
wave her hand	1
wax	4
waxed dental floss	4
way	4
weak	0
weapon	2
wear	0
wear a costume	0
wear a dress	1
wear boots	1
wear clothes	1
wear comfortable shoes	1
wear glasses	1
wear gloves	3
wear good shoes	0
wear hats	1
wear helmets	0
wear makeup	0
wear masks	1
wear shirts	1
wear shoes	2
wear ties	1
wear uniforms	2
weasel	4
weather	0
weather reports	0
weather storms	1
web surfing	2
wedding	4
wedding cake	4
wedding chapel	4
wedding receptions	0
wedding ring	4
weed	4
weed the garden	2
weekend	0
weigh	0
weight	4
weight lifters	1
weight loss	2
weight machine	4
weightlifters	0
weiner	0
weird	4
welcome	0
weld	0
well	4
west	0
wet	4
wet a bed	1
wet cloth	1
wet hair	0
wet pants	1
whale	4
wheat	4
wheel	4
wheelbarrows	0
wheelchair	4
whip	0
whiskey	0
whistle	2
white	4
whole	0
whorehouse	0
whores	2
wicker	0
wiener dog	4
wife	4
wig	0
wild	0
wild animal	4
wilderness	4
wildlife	4
win	2
win a baseball game	2
win a bet	0
win a contest	1
win a game	2
win money	1
win prizes	2
win races	1
win the lottery	0
win the war	0
win trophys	2
wind	4
wind a watch	2
wind instrument	4
windmill	0
window	4
window glass	4
wine	2
wing	4
winners	0
winter	0
wipe	0
wipe my mouth with a napkin	0
wipe noses	0
wipe your mouth	0
wire	4
wise	0
wish	1
wit	0
witch	0
wizards	0
wok	4
wolf	4
wolves	4
woman	4
womans purse	0
wonder	1
wood	4
woodwind	4
woodwind instrument	4
wool	4
woolen fabric	0
word	4
work	2
work in restaurants	0
work the box office	2
work together	1
work up a sweat	2
worker	4
working late	0
workout	0
workplace	4
workshop	0
world	4
world change	0
world map	0
worm	4
worry	1
worship	4
worship God	1
wound	4
wrap it	0
wrap presents	0
wrench	4
wrestle	2
wrinkled skin	0
wrinkles	0
wrist	0
wristwatch	4
write	2
write a story	2
write a term paper	2
write books	2
write checks	0
write code	0
write computer programs	0
write letters	2
write messages	0
write name	0
write notes	1
write novels	1
write papers	2
write poems	2
write programs	2
writer	4
writing brush	4
writing instruments	4
written	0
written on paper	0
wrong	1
x-ray	4
xylophone	4
yacht	4
yard	4
yawn	2
yeast	0
yell	1
yellow	4
yellow ribbon	0
yo-yo	4
yogurt	4
you get full	0
young	0
young girls	4
youngsters	0
your feet hurt	0
yoyo	2
zebra	4
zither	4
zombie	4
zoo	4
